MatchID,HomeTeamName,AwayTeamName,TeamID,TeamName,IsHomeTeam,IsAwayTeam,StatsID,StatsName,Value,Rank
2024467,Switzerland,Turkey,128,Switzerland,True,False,93,Passes received,433,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,94,Passes received short,135,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,95,Passes received medium,267,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,96,Passes received long,31,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,97,Passes accuracy short,0.865,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,98,Passes accuracy medium,0.94,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,99,Passes accuracy long,0.66,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,102,Passes completed forward,124,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,103,Passes completed backward,90,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,104,Passes completed left,103,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,105,Passes completed right,116,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,106,Passes per instance of possession ,2.632,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,107,Delivery into attacking third,48,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,108,Delivery into key play area,19,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,109,Delivery into penalty area,16,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,110,Delivery into goal area,1,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,115,Solo run into attacking third,18,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,116,Solo run into key play area,16,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,117,Solo run into penalty area,13,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,118,Total Attacks,52,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,119,Attacks from centre,12,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,120,Attacks from right,16,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,121,Attacks from left,24,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,122,Organized attack,31,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,123,Counter attack,0,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,124,Clearances successful,21,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,125,Clearances unsuccesful,0,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,126,Tackles,14,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,127,Tackles lost,7,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,128,Tackles performed gaining the ball,3,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,129,Tackles performed not gaining the ball,11,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,130,Tackles suffered,16,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,131,Tackles suffered losing the ball,4,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,132,Tackles suffered not losing the ball,12,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,133,Lost balls,58,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,136,Lost balls own half,31,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,137,Lost balls opposite half,25,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,138,Change of possession,162,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,140,Blocks,4,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,141,Throw-in,28,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,142,Goals conceded from open play ,1,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,143,Goals conceded from set pieces,0,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,144,Goals conceded in penalty area,0,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,145,Goals conceded outside penalty area,1,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,146,Saves in open play,5,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,147,Saves on set pieces,0,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,148,Saves on direct free kick,0,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,149,Saves on indirect free kick,0,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,150,Saves on penalty,0,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,151,Saves on corner,0,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,152,Saves in open play from centre,7,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,153,Saves in open play from left,1,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,154,Saves in open play from right,1,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,155,Punches,0,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,156,High Claims,1,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,157,Low Claims,2,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,158,Goalkeeper kicks attempted,10,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,159,Goalkeeper kicks short,4,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,160,Goalkeeper kicks medium,2,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,161,Goalkeeper kicks long,4,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,162,Goalkeeper kicks completed,8,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,163,Goalkeeper kicks completed short,4,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,164,Goalkeeper kicks completed medium,2,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,165,Goalkeeper kicks completed long,2,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,166,Goalkeeper kicks completed %,80,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,167,Played Time,01:34:39.796000,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,168,Fouls suffered,20,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,171,Fouls committed own half,4,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,172,Fouls committed opposite half,10,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,173,Fouls suffered own half,6,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,174,Fouls suffered opposite half,14,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,175,Penalty fouls,0,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,176,Handball,1,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,177,Simulation,0,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,181,Offsides suffered,1,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,182,Distance covered in low activity (m),60741,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,183,Distance covered in medium activity (m),17329,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,184,Distance covered in high activity (m),19883,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,185,Distance covered in very high activity (m),8503,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,186,Distance covered in low activity (%),57,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,187,Distance covered in medium activity (%),16,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,188,Distance covered in high activity (%),19,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,189,Distance covered in very high activity (%),8,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,190,Average distance covered,10214,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,191,Average distance covered in low activity ,5674,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,192,Average distance covered in medium activity ,1712,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,193,Average distance covered in high activity ,1979,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,194,Average distance covered in very high activity covered,849,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,195,Time spent in low activity (%),83,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,196,Time spent in medium activity (%),8,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,197,Time spent in high activity (%),7,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,198,Time spent in very high activity (%),2,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,202,Time spent in low activity,14:06:35.560000,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,203,Time spent in medium activity,01:23:28.360000,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,204,Time spent in high activity,01:12:47.360000,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,205,Time spent in very high activity,00:21:46.480000,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,206,Sprints,333,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,219,Assists,3,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,220,Distance covered (Km),106.45,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,221,Distance covered in possession (Km),39.77,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,638,Matches played,1,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,639,Goals on set pieces,0,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,644,Attempts blocked outside penalty area,2,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,646,Distance covered not in possession (m),40357,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,647,Distance covered not in possession (Km),40.35,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,648,Attempts set pieces,1,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,649,Attempts in open play,22,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,650,Attempts on throw in,0,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,651,Saves on attempts inside penalty area,3,2
2024467,Switzerland,Turkey,128,Switzerland,True,False,652,Saves on attempts outside penalty area,2,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,682,Team average speed,6.7,1
2024467,Switzerland,Turkey,128,Switzerland,True,False,683,Big Chances,1,1
2024467,Switzerland,Turkey,135,Turkey,False,True,1,Goals,1,2
2024467,Switzerland,Turkey,135,Turkey,False,True,2,Ball Possession,51,1
2024467,Switzerland,Turkey,135,Turkey,False,True,3,Total Attempts,19,2
2024467,Switzerland,Turkey,135,Turkey,False,True,4,Attempts on target,6,2
2024467,Switzerland,Turkey,135,Turkey,False,True,5,Attempts off target,9,1
2024467,Switzerland,Turkey,135,Turkey,False,True,6,Attempts against woodwork,0,2
2024467,Switzerland,Turkey,135,Turkey,False,True,11,Attempts Accuracy,32,2
2024467,Switzerland,Turkey,135,Turkey,False,True,12,Corners,8,1
2024467,Switzerland,Turkey,135,Turkey,False,True,13,Offsides,1,1
2024467,Switzerland,Turkey,135,Turkey,False,True,14,Saves,7,1
2024467,Switzerland,Turkey,135,Turkey,False,True,17,Tackles won,5,2
2024467,Switzerland,Turkey,135,Turkey,False,True,18,Clearances,24,1
2024467,Switzerland,Turkey,135,Turkey,False,True,19,Recovered balls,35,2
2024467,Switzerland,Turkey,135,Turkey,False,True,20,Fouls committed,20,1
2024467,Switzerland,Turkey,135,Turkey,False,True,21,Yellow cards,3,1
2024467,Switzerland,Turkey,135,Turkey,False,True,22,Red cards,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,23,Passes completed,434,1
2024467,Switzerland,Turkey,135,Turkey,False,True,24,Passes accuracy,87,2
2024467,Switzerland,Turkey,135,Turkey,False,True,27,Distance covered (m),102849,2
2024467,Switzerland,Turkey,135,Turkey,False,True,28,Distance covered in possession (m),37568,2
2024467,Switzerland,Turkey,135,Turkey,False,True,29,Top Speed (Km/h),32.4,1
2024467,Switzerland,Turkey,135,Turkey,False,True,32,Own-goals,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,33,Goals scored,1,2
2024467,Switzerland,Turkey,135,Turkey,False,True,34,Goals conceded,3,1
2024467,Switzerland,Turkey,135,Turkey,False,True,35,Own-goals for,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,36,Goals scored by right foot,0,2
2024467,Switzerland,Turkey,135,Turkey,False,True,37,Goals scored by left foot,1,2
2024467,Switzerland,Turkey,135,Turkey,False,True,38,Goals scored by head,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,39,Goals scored by backheel,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,40,Goals scored by other part of body,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,41,Goals scored in open play,1,2
2024467,Switzerland,Turkey,135,Turkey,False,True,42,Goals scored on direct free-kcik,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,43,Goals scored on indirect free-kcik,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,44,Goals scored on penalty ,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,45,Goals on corner ,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,46,Goals scored in penalty area,0,2
2024467,Switzerland,Turkey,135,Turkey,False,True,47,Goals scored outside penalty area,1,2
2024467,Switzerland,Turkey,135,Turkey,False,True,48,Goals on penalty phase,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,49,Goals in open play from centre,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,50,Goals in open play from left,0,2
2024467,Switzerland,Turkey,135,Turkey,False,True,51,Goals in open play from right,1,1
2024467,Switzerland,Turkey,135,Turkey,False,True,52,Attempts blocked,4,2
2024467,Switzerland,Turkey,135,Turkey,False,True,53,Attempts on bar,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,54,Attempts on post,0,2
2024467,Switzerland,Turkey,135,Turkey,False,True,55,Woodwork (after deflection),0,2
2024467,Switzerland,Turkey,135,Turkey,False,True,56,Attempts on direct free kick,0,2
2024467,Switzerland,Turkey,135,Turkey,False,True,57,Attempts on indirect free kick,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,58,Attempts from corner,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,59,Attempts on target in penalty area,3,2
2024467,Switzerland,Turkey,135,Turkey,False,True,60,Attempts on target outside penalty area,3,2
2024467,Switzerland,Turkey,135,Turkey,False,True,61,Attempts off target in penalty area,3,2
2024467,Switzerland,Turkey,135,Turkey,False,True,62,Attempts off target outside penalty area,6,1
2024467,Switzerland,Turkey,135,Turkey,False,True,63,Attempts in open play from centre,14,2
2024467,Switzerland,Turkey,135,Turkey,False,True,64,Attempts in open play from left,2,2
2024467,Switzerland,Turkey,135,Turkey,False,True,65,Attempts in open play from right,3,1
2024467,Switzerland,Turkey,135,Turkey,False,True,67,Free kicks on goal ,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,68,Instance of possession ,186,1
2024467,Switzerland,Turkey,135,Turkey,False,True,69,Ball not in play,01:04:49.149000,2
2024467,Switzerland,Turkey,135,Turkey,False,True,70,Crosses attempted,18,2
2024467,Switzerland,Turkey,135,Turkey,False,True,71,Crosses short,2,1
2024467,Switzerland,Turkey,135,Turkey,False,True,72,Crosses medium,5,2
2024467,Switzerland,Turkey,135,Turkey,False,True,73,Crosses long,11,1
2024467,Switzerland,Turkey,135,Turkey,False,True,74,Crosses completed,10,1
2024467,Switzerland,Turkey,135,Turkey,False,True,75,Crosses completed short,1,1
2024467,Switzerland,Turkey,135,Turkey,False,True,76,Crosses completed medium,2,1
2024467,Switzerland,Turkey,135,Turkey,False,True,77,Crosses completed long,4,1
2024467,Switzerland,Turkey,135,Turkey,False,True,78,Corners short,1,1
2024467,Switzerland,Turkey,135,Turkey,False,True,79,Corners medium,0,2
2024467,Switzerland,Turkey,135,Turkey,False,True,80,Corners long,7,1
2024467,Switzerland,Turkey,135,Turkey,False,True,81,Corners completed,2,1
2024467,Switzerland,Turkey,135,Turkey,False,True,82,Corners completed short,1,1
2024467,Switzerland,Turkey,135,Turkey,False,True,83,Corners completed medium,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,84,Corners completed long,1,1
2024467,Switzerland,Turkey,135,Turkey,False,True,85,Dribbling,10,1
2024467,Switzerland,Turkey,135,Turkey,False,True,86,Passes attempted,499,1
2024467,Switzerland,Turkey,135,Turkey,False,True,87,Passes attempted short,147,2
2024467,Switzerland,Turkey,135,Turkey,False,True,88,Passes attempted medium,305,1
2024467,Switzerland,Turkey,135,Turkey,False,True,89,Passes attempted long,47,1
2024467,Switzerland,Turkey,135,Turkey,False,True,90,Passes completed short,126,2
2024467,Switzerland,Turkey,135,Turkey,False,True,91,Passes completed medium,279,1
2024467,Switzerland,Turkey,135,Turkey,False,True,92,Passes completed long,29,2
2024467,Switzerland,Turkey,135,Turkey,False,True,93,Passes received,434,1
2024467,Switzerland,Turkey,135,Turkey,False,True,94,Passes received short,126,2
2024467,Switzerland,Turkey,135,Turkey,False,True,95,Passes received medium,279,1
2024467,Switzerland,Turkey,135,Turkey,False,True,96,Passes received long,29,2
2024467,Switzerland,Turkey,135,Turkey,False,True,97,Passes accuracy short,0.857,2
2024467,Switzerland,Turkey,135,Turkey,False,True,98,Passes accuracy medium,0.915,2
2024467,Switzerland,Turkey,135,Turkey,False,True,99,Passes accuracy long,0.617,2
2024467,Switzerland,Turkey,135,Turkey,False,True,102,Passes completed forward,121,2
2024467,Switzerland,Turkey,135,Turkey,False,True,103,Passes completed backward,76,2
2024467,Switzerland,Turkey,135,Turkey,False,True,104,Passes completed left,109,1
2024467,Switzerland,Turkey,135,Turkey,False,True,105,Passes completed right,128,1
2024467,Switzerland,Turkey,135,Turkey,False,True,106,Passes per instance of possession ,2.683,1
2024467,Switzerland,Turkey,135,Turkey,False,True,107,Delivery into attacking third,40,2
2024467,Switzerland,Turkey,135,Turkey,False,True,108,Delivery into key play area,32,1
2024467,Switzerland,Turkey,135,Turkey,False,True,109,Delivery into penalty area,9,2
2024467,Switzerland,Turkey,135,Turkey,False,True,110,Delivery into goal area,0,2
2024467,Switzerland,Turkey,135,Turkey,False,True,115,Solo run into attacking third,10,2
2024467,Switzerland,Turkey,135,Turkey,False,True,116,Solo run into key play area,7,2
2024467,Switzerland,Turkey,135,Turkey,False,True,117,Solo run into penalty area,5,2
2024467,Switzerland,Turkey,135,Turkey,False,True,118,Total Attacks,36,2
2024467,Switzerland,Turkey,135,Turkey,False,True,119,Attacks from centre,8,2
2024467,Switzerland,Turkey,135,Turkey,False,True,120,Attacks from right,12,2
2024467,Switzerland,Turkey,135,Turkey,False,True,121,Attacks from left,16,2
2024467,Switzerland,Turkey,135,Turkey,False,True,122,Organized attack,23,2
2024467,Switzerland,Turkey,135,Turkey,False,True,123,Counter attack,1,1
2024467,Switzerland,Turkey,135,Turkey,False,True,124,Clearances successful,22,1
2024467,Switzerland,Turkey,135,Turkey,False,True,125,Clearances unsuccesful,2,1
2024467,Switzerland,Turkey,135,Turkey,False,True,126,Tackles,16,1
2024467,Switzerland,Turkey,135,Turkey,False,True,127,Tackles lost,11,1
2024467,Switzerland,Turkey,135,Turkey,False,True,128,Tackles performed gaining the ball,4,1
2024467,Switzerland,Turkey,135,Turkey,False,True,129,Tackles performed not gaining the ball,12,1
2024467,Switzerland,Turkey,135,Turkey,False,True,130,Tackles suffered,14,2
2024467,Switzerland,Turkey,135,Turkey,False,True,131,Tackles suffered losing the ball,3,2
2024467,Switzerland,Turkey,135,Turkey,False,True,132,Tackles suffered not losing the ball,11,2
2024467,Switzerland,Turkey,135,Turkey,False,True,133,Lost balls,77,1
2024467,Switzerland,Turkey,135,Turkey,False,True,136,Lost balls own half,35,1
2024467,Switzerland,Turkey,135,Turkey,False,True,137,Lost balls opposite half,41,1
2024467,Switzerland,Turkey,135,Turkey,False,True,138,Change of possession,168,1
2024467,Switzerland,Turkey,135,Turkey,False,True,140,Blocks,5,1
2024467,Switzerland,Turkey,135,Turkey,False,True,141,Throw-in,16,2
2024467,Switzerland,Turkey,135,Turkey,False,True,142,Goals conceded from open play ,3,1
2024467,Switzerland,Turkey,135,Turkey,False,True,143,Goals conceded from set pieces,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,144,Goals conceded in penalty area,1,1
2024467,Switzerland,Turkey,135,Turkey,False,True,145,Goals conceded outside penalty area,2,1
2024467,Switzerland,Turkey,135,Turkey,False,True,146,Saves in open play,7,1
2024467,Switzerland,Turkey,135,Turkey,False,True,147,Saves on set pieces,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,148,Saves on direct free kick,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,149,Saves on indirect free kick,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,150,Saves on penalty,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,151,Saves on corner,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,152,Saves in open play from centre,8,1
2024467,Switzerland,Turkey,135,Turkey,False,True,153,Saves in open play from left,3,1
2024467,Switzerland,Turkey,135,Turkey,False,True,154,Saves in open play from right,1,1
2024467,Switzerland,Turkey,135,Turkey,False,True,155,Punches,1,1
2024467,Switzerland,Turkey,135,Turkey,False,True,156,High Claims,0,2
2024467,Switzerland,Turkey,135,Turkey,False,True,157,Low Claims,6,1
2024467,Switzerland,Turkey,135,Turkey,False,True,158,Goalkeeper kicks attempted,8,2
2024467,Switzerland,Turkey,135,Turkey,False,True,159,Goalkeeper kicks short,1,2
2024467,Switzerland,Turkey,135,Turkey,False,True,160,Goalkeeper kicks medium,3,1
2024467,Switzerland,Turkey,135,Turkey,False,True,161,Goalkeeper kicks long,4,1
2024467,Switzerland,Turkey,135,Turkey,False,True,162,Goalkeeper kicks completed,5,2
2024467,Switzerland,Turkey,135,Turkey,False,True,163,Goalkeeper kicks completed short,1,2
2024467,Switzerland,Turkey,135,Turkey,False,True,164,Goalkeeper kicks completed medium,3,1
2024467,Switzerland,Turkey,135,Turkey,False,True,165,Goalkeeper kicks completed long,1,2
2024467,Switzerland,Turkey,135,Turkey,False,True,166,Goalkeeper kicks completed %,62,2
2024467,Switzerland,Turkey,135,Turkey,False,True,167,Played Time,01:34:39.796000,1
2024467,Switzerland,Turkey,135,Turkey,False,True,168,Fouls suffered,13,2
2024467,Switzerland,Turkey,135,Turkey,False,True,171,Fouls committed own half,14,1
2024467,Switzerland,Turkey,135,Turkey,False,True,172,Fouls committed opposite half,6,2
2024467,Switzerland,Turkey,135,Turkey,False,True,173,Fouls suffered own half,9,1
2024467,Switzerland,Turkey,135,Turkey,False,True,174,Fouls suffered opposite half,4,2
2024467,Switzerland,Turkey,135,Turkey,False,True,175,Penalty fouls,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,176,Handball,0,2
2024467,Switzerland,Turkey,135,Turkey,False,True,177,Simulation,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,181,Offsides suffered,0,2
2024467,Switzerland,Turkey,135,Turkey,False,True,182,Distance covered in low activity (m),60093,2
2024467,Switzerland,Turkey,135,Turkey,False,True,183,Distance covered in medium activity (m),16885,2
2024467,Switzerland,Turkey,135,Turkey,False,True,184,Distance covered in high activity (m),17726,2
2024467,Switzerland,Turkey,135,Turkey,False,True,185,Distance covered in very high activity (m),8145,2
2024467,Switzerland,Turkey,135,Turkey,False,True,186,Distance covered in low activity (%),58,1
2024467,Switzerland,Turkey,135,Turkey,False,True,187,Distance covered in medium activity (%),17,1
2024467,Switzerland,Turkey,135,Turkey,False,True,188,Distance covered in high activity (%),17,2
2024467,Switzerland,Turkey,135,Turkey,False,True,189,Distance covered in very high activity (%),8,2
2024467,Switzerland,Turkey,135,Turkey,False,True,190,Average distance covered,9943,2
2024467,Switzerland,Turkey,135,Turkey,False,True,191,Average distance covered in low activity ,5699,1
2024467,Switzerland,Turkey,135,Turkey,False,True,192,Average distance covered in medium activity ,1667,2
2024467,Switzerland,Turkey,135,Turkey,False,True,193,Average distance covered in high activity ,1763,2
2024467,Switzerland,Turkey,135,Turkey,False,True,194,Average distance covered in very high activity covered,814,2
2024467,Switzerland,Turkey,135,Turkey,False,True,195,Time spent in low activity (%),84,1
2024467,Switzerland,Turkey,135,Turkey,False,True,196,Time spent in medium activity (%),8,2
2024467,Switzerland,Turkey,135,Turkey,False,True,197,Time spent in high activity (%),6,2
2024467,Switzerland,Turkey,135,Turkey,False,True,198,Time spent in very high activity (%),2,2
2024467,Switzerland,Turkey,135,Turkey,False,True,202,Time spent in low activity,14:14:24.080000,1
2024467,Switzerland,Turkey,135,Turkey,False,True,203,Time spent in medium activity,01:20:51.680000,2
2024467,Switzerland,Turkey,135,Turkey,False,True,204,Time spent in high activity,01:04:19.880000,2
2024467,Switzerland,Turkey,135,Turkey,False,True,205,Time spent in very high activity,00:20:39.040000,2
2024467,Switzerland,Turkey,135,Turkey,False,True,206,Sprints,322,2
2024467,Switzerland,Turkey,135,Turkey,False,True,219,Assists,1,2
2024467,Switzerland,Turkey,135,Turkey,False,True,220,Distance covered (Km),102.84,2
2024467,Switzerland,Turkey,135,Turkey,False,True,221,Distance covered in possession (Km),37.56,2
2024467,Switzerland,Turkey,135,Turkey,False,True,638,Matches played,1,1
2024467,Switzerland,Turkey,135,Turkey,False,True,639,Goals on set pieces,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,644,Attempts blocked outside penalty area,2,1
2024467,Switzerland,Turkey,135,Turkey,False,True,646,Distance covered not in possession (m),40664,1
2024467,Switzerland,Turkey,135,Turkey,False,True,647,Distance covered not in possession (Km),40.66,1
2024467,Switzerland,Turkey,135,Turkey,False,True,648,Attempts set pieces,0,2
2024467,Switzerland,Turkey,135,Turkey,False,True,649,Attempts in open play,19,2
2024467,Switzerland,Turkey,135,Turkey,False,True,650,Attempts on throw in,0,1
2024467,Switzerland,Turkey,135,Turkey,False,True,651,Saves on attempts inside penalty area,5,1
2024467,Switzerland,Turkey,135,Turkey,False,True,652,Saves on attempts outside penalty area,2,1
2024467,Switzerland,Turkey,135,Turkey,False,True,682,Team average speed,6.5,2
2024467,Switzerland,Turkey,135,Turkey,False,True,683,Big Chances,0,2
2024447,Turkey,Italy,135,Turkey,True,False,1,Goals,0,2
2024447,Turkey,Italy,135,Turkey,True,False,2,Ball Possession,39,2
2024447,Turkey,Italy,135,Turkey,True,False,3,Total Attempts,3,2
2024447,Turkey,Italy,135,Turkey,True,False,4,Attempts on target,0,2
2024447,Turkey,Italy,135,Turkey,True,False,5,Attempts off target,1,2
2024447,Turkey,Italy,135,Turkey,True,False,6,Attempts against woodwork,0,1
2024447,Turkey,Italy,135,Turkey,True,False,11,Attempts Accuracy,0,2
2024447,Turkey,Italy,135,Turkey,True,False,12,Corners,2,2
2024447,Turkey,Italy,135,Turkey,True,False,13,Offsides,2,2
2024447,Turkey,Italy,135,Turkey,True,False,14,Saves,6,1
2024447,Turkey,Italy,135,Turkey,True,False,17,Tackles won,5,1
2024447,Turkey,Italy,135,Turkey,True,False,18,Clearances,31,1
2024447,Turkey,Italy,135,Turkey,True,False,19,Recovered balls,41,1
2024447,Turkey,Italy,135,Turkey,True,False,20,Fouls committed,10,1
2024447,Turkey,Italy,135,Turkey,True,False,21,Yellow cards,2,1
2024447,Turkey,Italy,135,Turkey,True,False,22,Red cards,0,1
2024447,Turkey,Italy,135,Turkey,True,False,23,Passes completed,301,2
2024447,Turkey,Italy,135,Turkey,True,False,24,Passes accuracy,80,2
2024447,Turkey,Italy,135,Turkey,True,False,27,Distance covered (m),105753,2
2024447,Turkey,Italy,135,Turkey,True,False,28,Distance covered in possession (m),30945,2
2024447,Turkey,Italy,135,Turkey,True,False,29,Top Speed (Km/h),32,2
2024447,Turkey,Italy,135,Turkey,True,False,32,Own-goals,1,1
2024447,Turkey,Italy,135,Turkey,True,False,33,Goals scored,0,2
2024447,Turkey,Italy,135,Turkey,True,False,34,Goals conceded,3,1
2024447,Turkey,Italy,135,Turkey,True,False,35,Own-goals for,0,2
2024447,Turkey,Italy,135,Turkey,True,False,36,Goals scored by right foot,0,2
2024447,Turkey,Italy,135,Turkey,True,False,37,Goals scored by left foot,0,1
2024447,Turkey,Italy,135,Turkey,True,False,38,Goals scored by head,0,1
2024447,Turkey,Italy,135,Turkey,True,False,39,Goals scored by backheel,0,1
